zip,income_household_median,,,,,,,,,,,,,
48234,42.4312,,,,,,,,,,,,,
48235,42.42702,,,,,,,,,,,,,
48236,42.42504,,,,,,,,,,,,,
48237,42.46494,,,,,,,,,,,,,
48238,42.39626,,,,,,,,,,,,,
48239,42.37638,,,,,,,,,,,,,
48240,42.42447,,,,,,,,,,,,,
48242,42.21258,,,,,,,,,,,,,
48243,42.32994,,,,,,,,,,,,,
48301,42.54441,,,,,,,,,,,,,
48302,42.5849,,,,,,,,,,,,,
48304,42.58745,,,,,,,,,,,,,
48306,42.72243,,,,,,,,,,,,,
48307,42.65953,,,,,,,,,,,,,
48309,42.65866,,,,,,,,,,,,,
48310,42.56511,,,,,,,,,,,,,
48312,42.55831,,,,,,,,,,,,,
48313,42.59985,,,,,,,,,,,,,
48314,42.60978,,,,,,,,,,,,,
48315,42.67254,,,,,,,,,,,,,
48316,42.69059,,,,,,,,,,,,,
48317,42.64673,,,,,,,,,,,,,
48320,42.61274,,,,,,,,,,,,,
48322,42.54214,,,,,,,,,,,,,
48323,42.57036,,,,,,,,,,,,,
48324,42.59702,,,,,,,,,,,,,
48326,42.67536,,,,,,,,,,,,,
48327,42.6443,,,,,,,,,,,,,
48328,42.64597,,,,,,,,,,,,,
48329,42.68826,,,,,,,,,,,,,
48331,42.50389,,,,,,,,,,,,,
48334,42.50662,,,,,,,,,,,,,
48335,42.46229,,,,,,,,,,,,,
48336,42.46333,,,,,,,,,,,,,
48340,42.67065,,,,,,,,,,,,,
48341,42.6275,,,,,,,,,,,,,
48342,42.64389,,,,,,,,,,,,,
48346,42.72156,,,,,,,,,,,,,
48348,42.76677,,,,,,,,,,,,,
48350,42.74082,,,,,,,,,,,,,
48353,42.64736,,,,,,,,,,,,,
48356,42.65532,,,,,,,,,,,,,
48357,42.65358,,,,,,,,,,,,,
48359,42.7218,,,,,,,,,,,,,
48360,42.74903,,,,,,,,,,,,,
48362,42.782,,,,,,,,,,,,,
48363,42.77209,,,,,,,,,,,,,
48367,42.84282,,,,,,,,,,,,,
48370,42.83797,,,,,,,,,,,,,
48371,42.84544,,,,,,,,,,,,,
48374,42.47083,,,,,,,,,,,,,
48375,42.46537,,,,,,,,,,,,,
48377,42.50646,,,,,,,,,,,,,
48380,42.57902,,,,,,,,,,,,,
48381,42.5628,,,,,,,,,,,,,
48382,42.59006,,,,,,,,,,,,,
48383,42.65533,,,,,,,,,,,,,
48386,42.65826,,,,,,,,,,,,,
48390,42.55197,,,,,,,,,,,,,
48393,42.52123,,,,,,,,,,,,,
48401,43.3526,,,,,,,,,,,,,
48410,43.56629,,,,,,,,,,,,,
48411,42.93577,,,,,,,,,,,,,
48412,43.06484,,,,,,,,,,,,,
48413,43.80231,,,,,,,,,,,,,
48414,42.86391,,,,,,,,,,,,,
48415,43.27165,,,,,,,,,,,,,
48416,43.21791,,,,,,,,,,,,,
48417,43.25998,,,,,,,,,,,,,
48418,42.80427,,,,,,,,,,,,,
48419,43.42884,,,,,,,,,,,,,
48420,43.17968,,,,,,,,,,,,,
48421,43.15321,,,,,,,,,,,,,
48422,43.26265,,,,,,,,,,,,,
48423,43.03982,,,,,,,,,,,,,
48426,43.50856,,,,,,,,,,,,,
48427,43.53789,,,,,,,,,,,,,
48428,42.93752,,,,,,,,,,,,,
48429,42.90774,,,,,,,,,,,,,
48430,42.75752,,,,,,,,,,,,,
48432,43.90013,,,,,,,,,,,,,
48433,43.07632,,,,,,,,,,,,,
48434,43.65988,,,,,,,,,,,,,
48435,43.24863,,,,,,,,,,,,,
48436,42.87017,,,,,,,,,,,,,
48437,43.11248,,,,,,,,,,,,,
48438,42.91142,,,,,,,,,,,,,
48439,42.91733,,,,,,,,,,,,,
48440,42.95567,,,,,,,,,,,,,
48441,43.80515,,,,,,,,,,,,,
48442,42.79316,,,,,,,,,,,,,
48444,43.06455,,,,,,,,,,,,,
48445,43.95243,,,,,,,,,,,,,
48446,43.05259,,,,,,,,,,,,,
48449,42.99518,,,,,,,,,,,,,
48450,43.25289,,,,,,,,,,,,,
48451,42.80365,,,,,,,,,,,,,
48453,43.34374,,,,,,,,,,,,,
48454,43.19999,,,,,,,,,,,,,
48455,42.94028,,,,,,,,,,,,,
48456,43.67102,,,,,,,,,,,,,
48457,43.19018,,,,,,,,,,,,,
48458,43.1209,,,,,,,,,,,,,
48460,43.12734,,,,,,,,,,,,,
48461,43.2024,,,,,,,,,,,,,
48462,42.84733,,,,,,,,,,,,,
48463,43.16418,,,,,,,,,,,,,
48464,43.21562,,,,,,,,,,,,,
48465,43.61485,,,,,,,,,,,,,
48466,43.27693,,,,,,,,,,,,,
48467,44.00768,,,,,,,,,,,,,
48468,43.94113,,,,,,,,,,,,,
48469,43.43927,,,,,,,,,,,,,
48470,43.73253,,,,,,,,,,,,,
48471,43.41868,,,,,,,,,,,,,
48472,43.51211,,,,,,,,,,,,,
48473,42.94012,,,,,,,,,,,,,
48475,43.67141,,,,,,,,,,,,,
48476,42.93765,,,,,,,,,,,,,
48502,43.01429,,,,,,,,,,,,,
48503,43.01139,,,,,,,,,,,,,
48504,43.05632,,,,,,,,,,,,,
48505,43.06948,,,,,,,,,,,,,
48506,43.06775,,,,,,,,,,,,,
48507,42.96498,,,,,,,,,,,,,
48509,43.02635,,,,,,,,,,,,,
48519,42.98772,,,,,,,,,,,,,
48529,42.97237,,,,,,,,,,,,,
48532,43.01203,,,,,,,,,,,,,
48601,43.40096,,,,,,,,,,,,,
48602,43.41971,,,,,,,,,,,,,
48603,43.46332,,,,,,,,,,,,,
48604,43.49749,,,,,,,,,,,,,
48607,43.43136,,,,,,,,,,,,,
48609,43.3878,,,,,,,,,,,,,
48610,44.12789,,,,,,,,,,,,,
48611,43.63187,,,,,,,,,,,,,
48612,43.88001,,,,,,,,,,,,,
48613,43.94355,,,,,,,,,,,,,
48614,43.25084,,,,,,,,,,,,,
48615,43.42671,,,,,,,,,,,,,
48616,43.19336,,,,,,,,,,,,,
48617,43.84695,,,,,,,,,,,,,
48618,43.73602,,,,,,,,,,,,,
48619,44.82224,,,,,,,,,,,,,
48620,43.80865,,,,,,,,,,,,,
48621,44.72064,,,,,,,,,,,,,
48622,43.83304,,,,,,,,,,,,,
48623,43.5198,,,,,,,,,,,,,
48624,44.05919,,,,,,,,,,,,,
48625,44.04976,,,,,,,,,,,,,
48626,43.4218,,,,,,,,,,,,,
48627,44.46177,,,,,,,,,,,,,
48628,43.78166,,,,,,,,,,,,,
48629,44.3107,,,,,,,,,,,,,
48630,44.32532,,,,,,,,,,,,,
48631,43.6849,,,,,,,,,,,,,
48632,43.85597,,,,,,,,,,,,,
48633,43.94827,,,,,,,,,,,,,
48634,43.75405,,,,,,,,,,,,,
48635,44.39575,,,,,,,,,,,,,
48636,44.58871,,,,,,,,,,,,,
48637,43.41499,,,,,,,,,,,,,
48638,43.41681,,,,,,,,,,,,,
48640,43.58394,,,,,,,,,,,,,
48642,43.69945,,,,,,,,,,,,,
48647,44.65309,,,,,,,,,,,,,
48649,43.15695,,,,,,,,,,,,,
48650,43.85181,,,,,,,,,,,,,
48651,44.25057,,,,,,,,,,,,,
48652,43.84834,,,,,,,,,,,,,
48653,44.48936,,,,,,,,,,,,,
48654,44.45468,,,,,,,,,,,,,
48655,43.29171,,,,,,,,,,,,,
48656,44.34953,,,,,,,,,,,,,
48657,43.70945,,,,,,,,,,,,,
48658,43.98038,,,,,,,,,,,,,
48659,44.06792,,,,,,,,,,,,,
48661,44.33005,,,,,,,,,,,,,
48662,43.40217,,,,,,,,,,,,,
48701,43.5879,,,,,,,,,,,,,
48703,44.06766,,,,,,,,,,,,,
48705,44.68715,,,,,,,,,,,,,
48706,43.59937,,,,,,,,,,,,,
48708,43.55653,,,,,,,,,,,,,
48710,43.55649,,,,,,,,,,,,,
48720,43.8294,,,,,,,,,,,,,
48721,44.80453,,,,,,,,,,,,,
48722,43.34554,,,,,,,,,,,,,
48723,43.4861,,,,,,,,,,,,,
48724,43.4569,,,,,,,,,,,,,
48725,43.93763,,,,,,,,,,,,,
48726,43.60776,,,,,,,,,,,,,
48727,43.30695,,,,,,,,,,,,,
48728,44.74659,,,,,,,,,,,,,
48729,43.49621,,,,,,,,,,,,,
48730,44.35443,,,,,,,,,,,,,
48731,43.83898,,,,,,,,,,,,,
48732,43.60666,,,,,,,,,,,,,
48733,43.53306,,,,,,,,,,,,,
48734,43.35519,,,,,,,,,,,,,
48735,43.66861,,,,,,,,,,,,,
48737,44.54588,,,,,,,,,,,,,
48738,44.54995,,,,,,,,,,,,,
48739,44.37597,,,,,,,,,,,,,
48740,44.66014,,,,,,,,,,,,,
48741,43.40487,,,,,,,,,,,,,
48742,44.71934,,,,,,,,,,,,,
48743,44.44025,,,,,,,,,,,,,
48744,43.34797,,,,,,,,,,,,,
48745,44.57059,,,,,,,,,,,,,
48746,43.26397,,,,,,,,,,,,,
48747,43.52119,,,,,,,,,,,,,
48748,44.30398,,,,,,,,,,,,,
48749,44.05512,,,,,,,,,,,,,
48750,44.44338,,,,,,,,,,,,,
48754,43.734,,,,,,,,,,,,,
48755,43.83571,,,,,,,,,,,,,
48756,44.23142,,,,,,,,,,,,,
48757,43.46748,,,,,,,,,,,,,
48759,43.7265,,,,,,,,,,,,,
48760,43.32095,,,,,,,,,,,,,
48761,44.51129,,,,,,,,,,,,,
48762,44.80757,,,,,,,,,,,,,
48763,44.25017,,,,,,,,,,,,,
48765,44.15367,,,,,,,,,,,,,
48766,44.11128,,,,,,,,,,,,,
48767,43.64172,,,,,,,,,,,,,
48768,43.37077,,,,,,,,,,,,,
48770,44.24978,,,,,,,,,,,,,
48801,43.37871,,,,,,,,,,,,,
48806,43.18568,,,,,,,,,,,,,
48807,43.15277,,,,,,,,,,,,,
48808,42.82591,,,,,,,,,,,,,
48809,43.0646,,,,,,,,,,,,,
48811,43.18226,,,,,,,,,,,,,
48813,42.57862,,,,,,,,,,,,,
48815,42.84155,,,,,,,,,,,,,
48816,42.76151,,,,,,,,,,,,,
48817,43.01795,,,,,,,,,,,,,
48818,43.2759,,,,,,,,,,,,,
48819,42.54721,,,,,,,,,,,,,
48820,42.86277,,,,,,,,,,,,,
48821,42.63873,,,,,,,,,,,,,
48822,42.83407,,,,,,,,,,,,,
48823,42.76225,,,,,,,,,,,,,
48824,42.72129,,,,,,,,,,,,,
48825,42.72844,,,,,,,,,,,,,
48827,42.509,,,,,,,,,,,,,
48829,43.40027,,,,,,,,,,,,,
48831,43.10253,,,,,,,,,,,,,
48832,43.41212,,,,,,,,,,,,,
48834,43.12981,,,,,,,,,,,,,
48835,43.03008,,,,,,,,,,,,,
48836,42.66899,,,,,,,,,,,,,
48837,42.7453,,,,,,,,,,,,,
48838,43.18268,,,,,,,,,,,,,
48840,42.76685,,,,,,,,,,,,,
48841,43.11372,,,,,,,,,,,,,
48842,42.63469,,,,,,,,,,,,,
48843,42.56891,,,,,,,,,,,,,
48845,43.10746,,,,,,,,,,,,,
48846,42.98611,,,,,,,,,,,,,
48847,43.2714,,,,,,,,,,,,,
48848,42.88584,,,,,,,,,,,,,
48849,42.7984,,,,,,,,,,,,,
48850,43.4374,,,,,,,,,,,,,
48851,42.95469,,,,,,,,,,,,,
48852,43.35256,,,,,,,,,,,,,
48853,43.10371,,,,,,,,,,,,,
48854,42.58199,,,,,,,,,,,,,
48855,42.68759,,,,,,,,,,,,,
48856,43.19994,,,,,,,,,,,,,
48857,42.84243,,,,,,,,,,,,,
48858,43.61483,,,,,,,,,,,,,
48859,43.58632,,,,,,,,,,,,,
48860,43.05089,,,,,,,,,,,,,
48861,42.73002,,,,,,,,,,,,,
48862,43.24987,,,,,,,,,,,,,
48864,42.70215,,,,,,,,,,,,,
48865,43.08785,,,,,,,,,,,,,
48866,42.99303,,,,,,,,,,,,,
48867,43.00537,,,,,,,,,,,,,
48870,43.11027,,,,,,,,,,,,,
48871,43.15476,,,,,,,,,,,,,
48872,42.80065,,,,,,,,,,,,,
48873,43.00978,,,,,,,,,,,,,
48874,43.18644,,,,,,,,,,,,,
48875,42.8578,,,,,,,,,,,,,
48876,42.64757,,,,,,,,,,,,,
48877,43.40068,,,,,,,,,,,,,
48878,43.71225,,,,,,,,,,,,,
48879,43.00629,,,,,,,,,,,,,
48880,43.458,,,,,,,,,,,,,
48881,42.934,,,,,,,,,,,,,
48883,43.54336,,,,,,,,,,,,,
48884,43.20731,,,,,,,,,,,,,
48885,43.24908,,,,,,,,,,,,,
48886,43.41994,,,,,,,,,,,,,
48888,43.3089,,,,,,,,,,,,,
48889,43.29133,,,,,,,,,,,,,
48890,42.76878,,,,,,,,,,,,,
48891,43.39676,,,,,,,,,,,,,
48892,42.63662,,,,,,,,,,,,,
48893,43.68329,,,,,,,,,,,,,
48894,42.92841,,,,,,,,,,,,,
48895,42.68946,,,,,,,,,,,,,
48896,43.52127,,,,,,,,,,,,,
48897,42.70498,,,,,,,,,,,,,
48906,42.78489,,,,,,,,,,,,,
48910,42.6969,,,,,,,,,,,,,
48911,42.67351,,,,,,,,,,,,,
48912,42.73896,,,,,,,,,,,,,
48915,42.73885,,,,,,,,,,,,,
48917,42.72509,,,,,,,,,,,,,
48933,42.72956,,,,,,,,,,,,,
49001,42.2647,,,,,,,,,,,,,
49002,42.19867,,,,,,,,,,,,,
49004,42.34903,,,,,,,,,,,,,
49006,42.29539,,,,,,,,,,,,,
49007,42.30252,,,,,,,,,,,,,
49008,42.26337,,,,,,,,,,,,,
49009,42.30913,,,,,,,,,,,,,
49010,42.53418,,,,,,,,,,,,,
49011,42.10288,,,,,,,,,,,,,
49012,42.34626,,,,,,,,,,,,,
49013,42.30524,,,,,,,,,,,,,
49014,42.30996,,,,,,,,,,,,,
49015,42.27467,,,,,,,,,,,,,
49017,42.3979,,,,,,,,,,,,,
49021,42.4588,,,,,,,,,,,,,
49022,42.11434,,,,,,,,,,,,,
49024,42.20207,,,,,,,,,,,,,
49026,42.37778,,,,,,,,,,,,,
49027,42.3482,,,,,,,,,,,,,
49028,41.84438,,,,,,,,,,,,,
49029,42.1423,,,,,,,,,,,,,
49030,41.85529,,,,,,,,,,,,,
49031,41.89883,,,,,,,,,,,,,
49032,41.91779,,,,,,,,,,,,,
49033,42.22654,,,,,,,,,,,,,
49034,42.23178,,,,,,,,,,,,,
49036,41.90565,,,,,,,,,,,,,
49037,42.33448,,,,,,,,,,,,,
49038,42.20554,,,,,,,,,,,,,
49040,41.96847,,,,,,,,,,,,,
49042,41.85665,,,,,,,,,,,,,
49043,42.28658,,,,,,,,,,,,,
49045,42.1038,,,,,,,,,,,,,
49046,42.51229,,,,,,,,,,,,,
49047,42.00437,,,,,,,,,,,,,
49048,42.27202,,,,,,,,,,,,,
49050,42.50598,,,,,,,,,,,,,
49051,42.18207,,,,,,,,,,,,,
49052,42.11538,,,,,,,,,,,,,
49053,42.28877,,,,,,,,,,,,,
49055,42.37022,,,,,,,,,,,,,
49056,42.39951,,,,,,,,,,,,,
49057,42.18647,,,,,,,,,,,,,
49058,42.63331,,,,,,,,,,,,,
49060,42.42738,,,,,,,,,,,,,
49061,41.87964,,,,,,,,,,,,,
49063,42.4098,,,,,,,,,,,,,
49064,42.22028,,,,,,,,,,,,,
49065,42.13645,,,,,,,,,,,,,
49066,42.03319,,,,,,,,,,,,,
49067,42.02359,,,,,,,,,,,,,
49068,42.2765,,,,,,,,,,,,,
49070,42.54023,,,,,,,,,,,,,
49071,42.2275,,,,,,,,,,,,,
49072,42.01295,,,,,,,,,,,,,
49073,42.57971,,,,,,,,,,,,,
49074,42.3198,,,,,,,,,,,,,
49075,41.91783,,,,,,,,,,,,,
49076,42.4309,,,,,,,,,,,,,
49078,42.46585,,,,,,,,,,,,,
49079,42.23997,,,,,,,,,,,,,
49080,42.46086,,,,,,,,,,,,,
49082,41.94257,,,,,,,,,,,,,
49083,42.3784,,,,,,,,,,,,,
49084,42.18018,,,,,,,,,,,,,
49085,42.04883,,,,,,,,,,,,,
49087,42.12209,,,,,,,,,,,,,
49088,42.18602,,,,,,,,,,,,,
49089,42.00181,,,,,,,,,,,,,
49090,42.40853,,,,,,,,,,,,,
49091,41.82509,,,,,,,,,,,,,
49092,42.09822,,,,,,,,,,,,,
49093,41.97375,,,,,,,,,,,,,
49094,42.04696,,,,,,,,,,,,,
49095,41.91008,,,,,,,,,,,,,
49096,42.63794,,,,,,,,,,,,,
49097,42.11491,,,,,,,,,,,,,
49098,42.16756,,,,,,,,,,,,,
49099,41.79139,,,,,,,,,,,,,
49101,41.94462,,,,,,,,,,,,,
49102,41.95194,,,,,,,,,,,,,
49103,41.94559,,,,,,,,,,,,,
49104,41.96348,,,,,,,,,,,,,
49106,41.93452,,,,,,,,,,,,,
49107,41.84804,,,,,,,,,,,,,
49111,42.02544,,,,,,,,,,,,,
49112,41.79833,,,,,,,,,,,,,
49113,41.80259,,,,,,,,,,,,,
49115,41.87537,,,,,,,,,,,,,
49116,41.84836,,,,,,,,,,,,,
49117,41.78028,,,,,,,,,,,,,
49119,41.87564,,,,,,,,,,,,,
49120,41.83148,,,,,,,,,,,,,
49125,41.88698,,,,,,,,,,,,,
49126,42.02593,,,,,,,,,,,,,
49127,42.00411,,,,,,,,,,,,,
49128,41.81706,,,,,,,,,,,,,
49129,41.81699,,,,,,,,,,,,,
49130,41.78086,,,,,,,,,,,,,
49201,42.25213,,,,,,,,,,,,,
49202,42.26737,,,,,,,,,,,,,
49203,42.22096,,,,,,,,,,,,,
49220,41.99511,,,,,,,,,,,,,
49221,41.90343,,,,,,,,,,,,,
49224,42.27982,,,,,,,,,,,,,
49227,41.9498,,,,,,,,,,,,,
49228,41.8039,,,,,,,,,,,,,
49229,41.99005,,,,,,,,,,,,,
49230,42.09701,,,,,,,,,,,,,
49232,41.74049,,,,,,,,,,,,,
49233,42.0644,,,,,,,,,,,,,
49234,42.12114,,,,,,,,,,,,,
49235,41.86348,,,,,,,,,,,,,
49236,42.07792,,,,,,,,,,,,,
49237,42.1731,,,,,,,,,,,,,
49238,41.90593,,,,,,,,,,,,,
49240,42.27821,,,,,,,,,,,,,
49241,42.10121,,,,,,,,,,,,,
49242,41.88434,,,,,,,,,,,,,
49245,42.14085,,,,,,,,,,,,,
49246,42.12268,,,,,,,,,,,,,
49247,41.84712,,,,,,,,,,,,,
49248,41.75651,,,,,,,,,,,,,
49249,42.02275,,,,,,,,,,,,,
49250,42.01875,,,,,,,,,,,,,
49251,42.46561,,,,,,,,,,,,,
49252,42.03853,,,,,,,,,,,,,
49253,41.96443,,,,,,,,,,,,,
49254,42.2268,,,,,,,,,,,,,
49255,41.77152,,,,,,,,,,,,,
49256,41.74989,,,,,,,,,,,,,
49258,42.06,,,,,,,,,,,,,
49259,42.38099,,,,,,,,,,,,,
49261,42.16174,,,,,,,,,,,,,
49262,41.96162,,,,,,,,,,,,,
49263,42.15817,,,,,,,,,,,,,
49264,42.44118,,,,,,,,,,,,,
49265,42.01022,,,,,,,,,,,,,
49266,41.84247,,,,,,,,,,,,,
49267,41.75979,,,,,,,,,,,,,
49268,41.87156,,,,,,,,,,,,,
49269,42.29307,,,,,,,,,,,,,
49270,41.86864,,,,,,,,,,,,,
49271,41.83813,,,,,,,,,,,,,
49272,42.39299,,,,,,,,,,,,,
49274,41.83689,,,,,,,,,,,,,
49276,41.79733,,,,,,,,,,,,,
49277,42.38871,,,,,,,,,,,,,
49279,41.77965,,,,,,,,,,,,,
49282,42.03496,,,,,,,,,,,,,
49283,42.20486,,,,,,,,,,,,,
49284,42.38507,,,,,,,,,,,,,
49285,42.46855,,,,,,,,,,,,,
49286,42.01443,,,,,,,,,,,,,
49287,42.02177,,,,,,,,,,,,,
49288,41.73534,,,,,,,,,,,,,
49289,41.77144,,,,,,,,,,,,,
49301,42.97716,,,,,,,,,,,,,
49302,42.82307,,,,,,,,,,,,,
49303,43.27803,,,,,,,,,,,,,
49304,43.91027,,,,,,,,,,,,,
49305,43.74926,,,,,,,,,,,,,
49306,43.07296,,,,,,,,,,,,,
49307,43.69797,,,,,,,,,,,,,
49309,43.76021,,,,,,,,,,,,,
49310,43.51525,,,,,,,,,,,,,
49312,43.69009,,,,,,,,,,,,,
49315,42.80101,,,,,,,,,,,,,
49316,42.79644,,,,,,,,,,,,,
49318,43.22319,,,,,,,,,,,,,
49319,43.22767,,,,,,,,,,,,,
49320,43.75264,,,,,,,,,,,,,
49321,43.0737,,,,,,,,,,,,,
49322,43.35685,,,,,,,,,,,,,
49323,42.72541,,,,,,,,,,,,,
49325,42.76155,,,,,,,,,,,,,
49326,43.25069,,,,,,,,,,,,,
49327,43.33507,,,,,,,,,,,,,
49328,42.6304,,,,,,,,,,,,,
49329,43.40567,,,,,,,,,,,,,
49330,43.24463,,,,,,,,,,,,,
49331,42.95161,,,,,,,,,,,,,
49332,43.62323,,,,,,,,,,,,,
49333,42.69546,,,,,,,,,,,,,
49335,42.74626,,,,,,,,,,,,,
49336,43.50752,,,,,,,,,,,,,
49337,43.43472,,,,,,,,,,,,,
49338,43.75888,,,,,,,,,,,,,
49339,43.33574,,,,,,,,,,,,,
49340,43.62213,,,,,,,,,,,,,
49341,43.12433,,,,,,,,,,,,,
49342,43.69634,,,,,,,,,,,,,
49343,43.29579,,,,,,,,,,,,,
49344,42.5919,,,,,,,,,,,,,
49345,43.15419,,,,,,,,,,,,,
49346,43.58616,,,,,,,,,,,,,
49347,43.31488,,,,,,,,,,,,,
49348,42.68379,,,,,,,,,,,,,
49349,43.58291,,,,,,,,,,,,,
49401,42.9763,,,,,,,,,,,,,
49402,43.94228,,,,,,,,,,,,,
49403,43.13316,,,,,,,,,,,,,
49404,43.06602,,,,,,,,,,,,,
49405,43.91051,,,,,,,,,,,,,
49406,42.64224,,,,,,,,,,,,,
49408,42.57077,,,,,,,,,,,,,
49409,43.08077,,,,,,,,,,,,,
49410,44.01986,,,,,,,,,,,,,
49411,44.11006,,,,,,,,,,,,,
49412,43.4699,,,,,,,,,,,,,
49415,43.15238,,,,,,,,,,,,,
49417,43.01519,,,,,,,,,,,,,
49418,42.8774,,,,,,,,,,,,,
49419,42.67768,,,,,,,,,,,,,
49420,43.71958,,,,,,,,,,,,,
49421,43.59945,,,,,,,,,,,,,
49423,42.73964,,,,,,,,,,,,,
49424,42.84269,,,,,,,,,,,,,
49425,43.43941,,,,,,,,,,,,,
49426,42.86636,,,,,,,,,,,,,
49428,42.92042,,,,,,,,,,,,,
49430,43.01192,,,,,,,,,,,,,
49431,43.97251,,,,,,,,,,,,,
49434,42.76975,,,,,,,,,,,,,
49435,43.02683,,,,,,,,,,,,,
49436,43.68042,,,,,,,,,,,,,
49437,43.4588,,,,,,,,,,,,,
49440,43.23852,,,,,,,,,,,,,
49441,43.18745,,,,,,,,,,,,,
49442,43.23995,,,,,,,,,,,,,
49443,43.22204,,,,,,,,,,,,,
49444,43.17671,,,,,,,,,,,,,
49445,43.297,,,,,,,,,,,,,
49446,43.55306,,,,,,,,,,,,,
49448,43.09074,,,,,,,,,,,,,
49449,43.79927,,,,,,,,,,,,,
49450,42.48333,,,,,,,,,,,,,
49451,43.21177,,,,,,,,,,,,,
49452,43.51316,,,,,,,,,,,,,
49453,42.66511,,,,,,,,,,,,,
49454,43.95208,,,,,,,,,,,,,
49455,43.60976,,,,,,,,,,,,,
49456,43.09026,,,,,,,,,,,,,
49457,43.35105,,,,,,,,,,,,,
49458,43.94818,,,,,,,,,,,,,
49459,43.73678,,,,,,,,,,,,,
49460,42.93473,,,,,,,,,,,,,
49461,43.38215,,,,,,,,,,,,,
49464,42.84183,,,,,,,,,,,,,
49503,42.96282,,,,,,,,,,,,,
49504,42.98047,,,,,,,,,,,,,
49505,42.9984,,,,,,,,,,,,,
49506,42.94515,,,,,,,,,,,,,
49507,42.93054,,,,,,,,,,,,,
49508,42.87459,,,,,,,,,,,,,
49509,42.89773,,,,,,,,,,,,,
49512,42.8821,,,,,,,,,,,,,
49519,42.89914,,,,,,,,,,,,,
49525,43.02144,,,,,,,,,,,,,
49534,42.97106,,,,,,,,,,,,,
49544,43.04591,,,,,,,,,,,,,
49546,42.92815,,,,,,,,,,,,,
49548,42.86795,,,,,,,,,,,,,
49601,44.2385,,,,,,,,,,,,,
49611,44.97995,,,,,,,,,,,,,
49612,44.86212,,,,,,,,,,,,,
49613,44.50538,,,,,,,,,,,,,
49614,44.43886,,,,,,,,,,,,,
49615,44.97219,,,,,,,,,,,,,
49616,44.57491,,,,,,,,,,,,,
49617,44.64105,,,,,,,,,,,,,
49618,44.30096,,,,,,,,,,,,,
49619,44.30331,,,,,,,,,,,,,
49620,44.5188,,,,,,,,,,,,,
49621,44.86229,,,,,,,,,,,,,
49622,45.0785,,,,,,,,,,,,,
49623,43.90367,,,,,,,,,,,,,
49625,44.42785,,,,,,,,,,,,,
49626,44.24284,,,,,,,,,,,,,
49627,45.11261,,,,,,,,,,,,,
49628,44.62087,,,,,,,,,,,,,
49629,44.90835,,,,,,,,,,,,,
49630,44.92262,,,,,,,,,,,,,
49631,43.91707,,,,,,,,,,,,,
49632,44.23993,,,,,,,,,,,,,
49633,44.55709,,,,,,,,,,,,,
49634,44.2149,,,,,,,,,,,,,
49635,44.62261,,,,,,,,,,,,,
49636,44.87261,,,,,,,,,,,,,
49637,44.62897,,,,,,,,,,,,,
49638,44.28463,,,,,,,,,,,,,
49639,43.8467,,,,,,,,,,,,,
49640,44.72088,,,,,,,,,,,,,
49642,43.87927,,,,,,,,,,,,,
49643,44.63959,,,,,,,,,,,,,
49644,44.10787,,,,,,,,,,,,,
49645,44.37157,,,,,,,,,,,,,
49646,44.72727,,,,,,,,,,,,,
49648,44.98359,,,,,,,,,,,,,
49649,44.5685,,,,,,,,,,,,,
49650,44.73359,,,,,,,,,,,,,
49651,44.39603,,,,,,,,,,,,,
49653,44.97184,,,,,,,,,,,,,
49654,45.0268,,,,,,,,,,,,,
49655,44.02718,,,,,,,,,,,,,
49656,44.05248,,,,,,,,,,,,,
49657,44.21523,,,,,,,,,,,,,
49659,44.90265,,,,,,,,,,,,,
49660,44.23236,,,,,,,,,,,,,
49663,44.42494,,,,,,,,,,,,,
49664,44.87457,,,,,,,,,,,,,
49665,44.0995,,,,,,,,,,,,,
49667,44.34892,,,,,,,,,,,,,
49668,44.4028,,,,,,,,,,,,,
49670,45.12088,,,,,,,,,,,,,
49674,45.0544,,,,,,,,,,,,,
49675,44.37506,,,,,,,,,,,,,
49676,44.84147,,,,,,,,,,,,,
49677,43.89533,,,,,,,,,,,,,
49679,43.8747,,,,,,,,,,,,,
49680,44.64174,,,,,,,,,,,,,
49682,44.97954,,,,,,,,,,,,,
49683,44.53948,,,,,,,,,,,,,
49684,44.80191,,,,,,,,,,,,,
49685,44.69859,,,,,,,,,,,,,
49686,44.82841,,,,,,,,,,,,,
49688,44.12115,,,,,,,,,,,,,
49689,44.21165,,,,,,,,,,,,,
49690,44.77915,,,,,,,,,,,,,
49696,44.6764,,,,,,,,,,,,,
49701,45.75195,,,,,,,,,,,,,
49705,45.34826,,,,,,,,,,,,,
49706,45.44129,,,,,,,,,,,,,
49707,45.09375,,,,,,,,,,,,,
49709,45.03102,,,,,,,,,,,,,
49710,46.27717,,,,,,,,,,,,,
49712,45.2113,,,,,,,,,,,,,
49713,45.21602,,,,,,,,,,,,,
49715,46.3923,,,,,,,,,,,,,
49716,45.50975,,,,,,,,,,,,,
49717,45.43671,,,,,,,,,,,,,
49718,45.71438,,,,,,,,,,,,,
49719,46.0073,,,,,,,,,,,,,
49720,45.27555,,,,,,,,,,,,,
49721,45.57181,,,,,,,,,,,,,
49722,45.42135,,,,,,,,,,,,,
49724,46.32744,,,,,,,,,,,,,
49725,46.00337,,,,,,,,,,,,,
49726,46.00169,,,,,,,,,,,,,
